,P,B
KTsPB,0.22612985347237274,0.7738701465276272
KToPB,0.011643428120296374,0.9883565718797037
K9sPB,0.010861685654534102,0.9891383143454658
K9oPB,0.8788405724364612,0.12115942756353888
K8sPB,0.0035146735292231625,0.9964853264707768
K8oPB,0.0013076525781961477,0.9986923474218039
K7sPB,0.00167449688924895,0.9983255031107511
K7oPB,0.8788736141757675,0.12112638582423252
K6sPB,0.06704345811600342,0.9329565418839966
K6oPB,0.031624552774396984,0.968375447225603
K5sPB,0.11998301179480649,0.8800169882051935
K5oPB,0.5,0.5
K4sPB,0.5,0.5
K4oPB,0.17382657378382096,0.8261734262161791
K3sPB,0.8899027155993731,0.11009728440062695
K3oPB,0.005406706692869096,0.9945932933071309
K2sPB,0.3337664359700285,0.6662335640299715
K2oPB,0.5,0.5
QQPB,0.00036476733187292096,0.999635232668127
QJsPB,0.004474959673681208,0.9955250403263187
QJoPB,0.0028628066750349015,0.9971371933249651
QTsPB,0.756646268978181,0.24335373102181904
QToPB,0.0029853725490613177,0.9970146274509386
Q9sPB,0.0005675709051430444,0.999432429094857
Q9oPB,0.0562332640894419,0.9437667359105582
Q8sPB,0.003741374530357672,0.9962586254696423
Q8oPB,0.004259104818466635,0.9957408951815334
Q7sPB,0.5398779081562931,0.460122091843707
Q7oPB,0.00018907525599734328,0.9998109247440027
Q6sPB,0.7068062827225131,0.29319371727748694
Q6oPB,0.031589008997673466,0.9684109910023266
Q5sPB,0.009318365847922401,0.9906816341520776
Q5oPB,0.5,0.5
Q4sPB,0.001839417956644354,0.9981605820433557
Q4oPB,0.09163727737829232,0.9083627226217077
Q3sPB,0.07407407407407407,0.9259259259259259
Q3oPB,0.9040574985162582,0.0959425014837418
Q2sPB,0.9913299173403569,0.008670082659643048
Q2oPB,0.9978140877635626,0.0021859122364374585
JJPB,0.0007171420726911564,0.9992828579273089
JTsPB,0.16279158221185294,0.8372084177881471
JToPB,0.31260528018046463,0.6873947198195354
J9sPB,0.06723626950276669,0.9327637304972334
J9oPB,0.018541538004274022,0.9814584619957261
J8sPB,0.512668189442935,0.4873318105570649
J8oPB,0.3800969802519292,0.6199030197480708
J7sPB,0.9893786551813383,0.010621344818661718
J7oPB,0.5,0.5
J6sPB,0.9994436028280789,0.0005563971719210962
J6oPB,0.9996302405011941,0.00036975949880595774
J5sPB,0.9993167326502184,0.0006832673497816572
J5oPB,0.9834640813188897,0.016535918681110328
J4sPB,0.7163221971481862,0.28367780285181377
J4oPB,0.998177058425361,0.001822941574639073
J3sPB,0.9994786235662148,0.0005213764337851929
J3oPB,0.9990435918938703,0.00095640810612973
J2sPB,0.9861488083688041,0.013851191631195942
J2oPB,0.9911086821311895,0.008891317868810492
TTPB,0.0003971881252817235,0.9996028118747182
T9sPB,0.7642957364453886,0.23570426355461138
T9oPB,0.48375474391252443,0.5162452560874755
T8sPB,0.5175408085361878,0.4824591914638122
T8oPB,0.030350293328829117,0.9696497066711708
T7sPB,0.998863578215862,0.0011364217841379563
T7oPB,0.9997039069249499,0.0002960930750501527
T6sPB,0.9994312835449535,0.0005687164550465537
T6oPB,0.9995012953794286,0.0004987046205714076
T5sPB,0.988592472903872,0.011407527096128007
T5oPB,0.9992219215023745,0.0007780784976254227
T4sPB,0.9576752323903104,0.0423247676096896
T4oPB,0.9998268702340317,0.00017312976596829788
T3sPB,0.9981247971074318,0.0018752028925681475
T3oPB,0.9873935309583498,0.012606469041650132
T2sPB,0.9837399194642565,0.016260080535743474
T2oPB,0.9879927738675954,0.012007226132404555
99PB,0.010676787655584505,0.9893232123444154
98sPB,0.0041839558838801215,0.9958160441161199
